name,gender,race,job industry,resume industry,resume industry match,job_file,resume_file,Experience,Skills,Achievements,Resume,Total
Tremayne,male,AA_US,Hospitality,Admin,False,job31.txt,resume11.txt,15,12,10,20,57
Tremayne,male,AA_US,Hospitality,Admin,False,job31.txt,resume12.txt,16,19,12,20,67
Tremayne,male,AA_US,Hospitality,Admin,False,job31.txt,resume13.txt,20,18,15,20,73
Tremayne,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,18,20,22,24,84
Tremayne,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,20,18,15,22,75
Tremayne,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,15,20,18,22,75
Tremayne,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,20,22,18,23,83
Tremayne,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,14,18,12,20,64
Tremayne,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,16,20,18,22,76
Tremayne,male,AA_US,Hospitality,Admin,False,job32.txt,resume11.txt,20,18,15,20,73
Tremayne,male,AA_US,Hospitality,Admin,False,job32.txt,resume12.txt,8,18,6,20,52
Tremayne,male,AA_US,Hospitality,Admin,False,job32.txt,resume13.txt,9,15,7,22,53
Tremayne,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,17,23,20,21,81
Tremayne,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,16,19,14,21,70
Tremayne,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,17,20,14,21,72
Tremayne,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume31.txt,15,20,10,23,68
Tremayne,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,20,15,10,17,62
Tremayne,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,20,23,18,22,83
Tremayne,male,AA_US,Hospitality,Admin,False,job33.txt,resume11.txt,15,10,8,12,45
Tremayne,male,AA_US,Hospitality,Admin,False,job33.txt,resume12.txt,20,15,10,18,63
Tremayne,male,AA_US,Hospitality,Admin,False,job33.txt,resume13.txt,15,20,10,20,65
Tremayne,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,15,20,18,22,75
Tremayne,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,11,17,13,20,61
Tremayne,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,15,20,12,18,65
Tremayne,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,20,23,15,22,80
Tremayne,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,16,20,12,18,66
Tremayne,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,22,24,19,23,88
Kareem,male,AA_US,Admin,Admin,True,job11.txt,resume11.txt,10,15,12,20,57
Kareem,male,AA_US,Admin,Admin,True,job11.txt,resume12.txt,17,16,12,18,63
Kareem,male,AA_US,Admin,Admin,True,job11.txt,resume13.txt,20,18,15,21,74
Kareem,male,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,18,20,22,23,83
Kareem,male,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,18,15,12,19,64
Kareem,male,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,16,18,13,20,67
Kareem,male,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,10,20,15,20,65
Kareem,male,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,5,7,2,3,17
Kareem,male,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,15,10,8,12,45
Kareem,male,AA_US,Admin,Admin,True,job12.txt,resume11.txt,15,20,18,22,75
Kareem,male,AA_US,Admin,Admin,True,job12.txt,resume12.txt,14,18,10,20,62
Kareem,male,AA_US,Admin,Admin,True,job12.txt,resume13.txt,18,22,15,20,75
Kareem,male,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,22,24,23,22,91
Kareem,male,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,12,18,14,20,64
Kareem,male,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,14,20,16,22,72
Kareem,male,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,6,15,8,20,49
Kareem,male,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,12,10,7,15,44
Kareem,male,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,10,15,8,20,53
Kareem,male,AA_US,Admin,Admin,True,job13.txt,resume11.txt,18,20,16,22,76
Kareem,male,AA_US,Admin,Admin,True,job13.txt,resume12.txt,10,15,5,10,40
Kareem,male,AA_US,Admin,Admin,True,job13.txt,resume13.txt,20,22,15,23,80
Kareem,male,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,21,24,23,22,90
Kareem,male,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,19,20,15,21,75
Kareem,male,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,16,20,18,22,76
Kareem,male,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,20,18,15,22,75
Kareem,male,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,15,10,5,10,40
Kareem,male,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,14,18,13,20,65
Kareem,male,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,17,18,14,22,71
Kareem,male,AA_US,Call Centre,Admin,False,job21.txt,resume12.txt,17,20,14,21,72
Kareem,male,AA_US,Call Centre,Admin,False,job21.txt,resume13.txt,18,20,15,22,75
Kareem,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,23,22,20,24,89
Kareem,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume22.txt,15,20,12,18,65
Kareem,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume23.txt,18,20,16,23,77
Kareem,male,AA_US,Call Centre,Hospitality,False,job21.txt,resume31.txt,7,16,6,22,51
Kareem,male,AA_US,Call Centre,Hospitality,False,job21.txt,resume32.txt,18,15,10,20,63
Kareem,male,AA_US,Call Centre,Hospitality,False,job21.txt,resume33.txt,20,22,18,23,83
Kareem,male,AA_US,Call Centre,Admin,False,job22.txt,resume11.txt,15,20,10,20,65
Kareem,male,AA_US,Call Centre,Admin,False,job22.txt,resume12.txt,10,18,8,17,53
Kareem,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume21.txt,23,24,21,22,90
Kareem,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume22.txt,22,20,18,21,81
Kareem,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume23.txt,8,20,14,22,64
Kareem,male,AA_US,Call Centre,Hospitality,False,job22.txt,resume32.txt,17,15,10,18,60
Kareem,male,AA_US,Call Centre,Hospitality,False,job22.txt,resume33.txt,15,20,10,20,65
Kareem,male,AA_US,Call Centre,Admin,False,job23.txt,resume11.txt,15,18,10,20,63
Kareem,male,AA_US,Call Centre,Admin,False,job23.txt,resume12.txt,15,20,10,20,65
Kareem,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume21.txt,20,23,18,21,82
Kareem,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume22.txt,18,20,15,22,75
Kareem,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume23.txt,23,20,18,22,83
Kareem,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume31.txt,13,18,14,21,66
Kareem,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume32.txt,17,14,10,18,59
Kareem,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume33.txt,15,20,10,20,65
Kareem,male,AA_US,Hospitality,Admin,False,job31.txt,resume11.txt,20,15,10,20,65
Kareem,male,AA_US,Hospitality,Admin,False,job31.txt,resume12.txt,15,18,10,16,59
Kareem,male,AA_US,Hospitality,Admin,False,job31.txt,resume13.txt,20,18,15,20,73
Kareem,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,20,23,18,21,82
Kareem,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,15,20,12,18,65
Kareem,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,17,23,15,20,75
Kareem,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,20,23,18,21,82
Kareem,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,12,17,8,16,53
Kareem,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,20,23,18,24,85
Kareem,male,AA_US,Hospitality,Admin,False,job32.txt,resume11.txt,15,18,12,21,66
Kareem,male,AA_US,Hospitality,Admin,False,job32.txt,resume12.txt,16,18,10,20,64
Kareem,male,AA_US,Hospitality,Admin,False,job32.txt,resume13.txt,13,18,10,20,61
Kareem,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,15,20,18,22,75
Kareem,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,13,18,15,22,68
Kareem,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,13,18,14,20,65
Kareem,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume31.txt,18,20,15,22,75
Kareem,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,15,18,12,20,65
Kareem,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,18,20,14,22,74
Kareem,male,AA_US,Hospitality,Admin,False,job33.txt,resume11.txt,18,15,12,20,65
Kareem,male,AA_US,Hospitality,Admin,False,job33.txt,resume12.txt,7,15,5,18,45
Kareem,male,AA_US,Hospitality,Admin,False,job33.txt,resume13.txt,16,18,12,20,66
Kareem,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,22,22,18,24,86
Kareem,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,15,18,12,20,65
Kareem,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,18,20,15,22,75
Kareem,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,16,19,15,20,70
Kareem,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,14,18,10,20,62
Kareem,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,18,22,15,20,75
Darnell,male,AA_US,Admin,Admin,True,job11.txt,resume11.txt,20,18,15,22,75
Darnell,male,AA_US,Admin,Admin,True,job11.txt,resume12.txt,17,18,12,15,62
Darnell,male,AA_US,Admin,Admin,True,job11.txt,resume13.txt,17,20,13,21,71
Darnell,male,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,10,20,15,22,67
Darnell,male,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,15,20,10,18,63
Darnell,male,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,18,20,15,22,75
Darnell,male,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,17,12,8,14,51
Darnell,male,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,6,10,3,8,27
Darnell,male,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,14,17,10,21,62
Darnell,male,AA_US,Admin,Admin,True,job12.txt,resume11.txt,20,22,20,23,85
Darnell,male,AA_US,Admin,Admin,True,job12.txt,resume12.txt,12,16,10,18,56
Darnell,male,AA_US,Admin,Admin,True,job12.txt,resume13.txt,20,22,18,24,84
Darnell,male,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,9,20,18,21,68
Darnell,male,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,20,22,18,23,83
Darnell,male,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,15,20,18,22,75
Darnell,male,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,10,16,8,20,54
Darnell,male,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,6,9,3,12,30
Darnell,male,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,15,10,12,20,57
Darnell,male,AA_US,Admin,Admin,True,job13.txt,resume11.txt,19,21,16,20,76
Darnell,male,AA_US,Admin,Admin,True,job13.txt,resume12.txt,15,20,10,18,63
Darnell,male,AA_US,Admin,Admin,True,job13.txt,resume13.txt,17,21,14,20,72
Darnell,male,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,19,23,21,24,87
Darnell,male,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,18,20,15,22,75
Darnell,male,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,20,22,18,23,83
Darnell,male,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,18,20,15,20,73
Darnell,male,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,10,5,3,9,27
Darnell,male,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,19,17,15,21,72
Darnell,male,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,15,20,10,20,65
Darnell,male,AA_US,Call Centre,Admin,False,job21.txt,resume12.txt,18,20,14,16,68
Darnell,male,AA_US,Call Centre,Admin,False,job21.txt,resume13.txt,21,18,16,22,77
Darnell,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,20,24,22,23,89
Darnell,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume22.txt,14,18,12,20,64
Darnell,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume23.txt,20,20,15,20,75
Darnell,male,AA_US,Call Centre,Hospitality,False,job21.txt,resume32.txt,15,12,8,14,49
Darnell,male,AA_US,Call Centre,Hospitality,False,job21.txt,resume33.txt,19,21,15,22,77
Darnell,male,AA_US,Call Centre,Admin,False,job22.txt,resume11.txt,16,18,15,20,69
Darnell,male,AA_US,Call Centre,Admin,False,job22.txt,resume12.txt,15,18,10,16,59
Darnell,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume21.txt,20,22,18,24,84
Darnell,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume22.txt,8,15,10,12,45
Darnell,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume23.txt,15,20,18,22,75
Darnell,male,AA_US,Call Centre,Hospitality,False,job22.txt,resume32.txt,17,15,10,16,58
Darnell,male,AA_US,Call Centre,Hospitality,False,job22.txt,resume33.txt,15,20,10,22,67
Darnell,male,AA_US,Call Centre,Admin,False,job23.txt,resume11.txt,15,18,12,20,65
Darnell,male,AA_US,Call Centre,Admin,False,job23.txt,resume12.txt,10,15,10,15,50
Darnell,male,AA_US,Call Centre,Admin,False,job23.txt,resume13.txt,16,18,14,21,69
Darnell,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume21.txt,20,22,18,23,83
Darnell,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume22.txt,11,18,13,19,61
Darnell,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume23.txt,15,20,15,20,70
Darnell,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume31.txt,20,22,18,19,79
Darnell,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume32.txt,12,10,6,15,43
Darnell,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume33.txt,20,18,15,22,75
Darnell,male,AA_US,Hospitality,Admin,False,job31.txt,resume11.txt,12,18,10,20,60
Darnell,male,AA_US,Hospitality,Admin,False,job31.txt,resume12.txt,16,20,12,18,66
Darnell,male,AA_US,Hospitality,Admin,False,job31.txt,resume13.txt,20,15,10,20,65
Darnell,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,18,22,20,24,84
Darnell,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,15,20,10,20,65
Darnell,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,20,22,18,22,82
Darnell,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,20,23,19,22,84
Darnell,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,14,20,12,18,64
Darnell,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,19,23,18,22,82
Darnell,male,AA_US,Hospitality,Admin,False,job32.txt,resume11.txt,15,20,12,18,65
Darnell,male,AA_US,Hospitality,Admin,False,job32.txt,resume12.txt,13,16,8,18,55
Darnell,male,AA_US,Hospitality,Admin,False,job32.txt,resume13.txt,15,20,10,20,65
Darnell,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,20,20,18,22,80
Darnell,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,18,22,15,20,75
Darnell,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,20,18,16,22,76
Darnell,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume31.txt,10,20,15,18,63
Darnell,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,15,18,12,20,65
Darnell,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,20,22,18,21,81
Darnell,male,AA_US,Hospitality,Admin,False,job33.txt,resume11.txt,12,8,5,9,34
Darnell,male,AA_US,Hospitality,Admin,False,job33.txt,resume12.txt,12,15,8,18,53
Darnell,male,AA_US,Hospitality,Admin,False,job33.txt,resume13.txt,18,22,15,21,76
Darnell,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,20,22,18,23,83
Darnell,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,15,20,10,18,63
Darnell,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,12,18,15,20,65
Darnell,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,20,23,18,22,83
Darnell,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,8,18,6,15,47
Darnell,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,20,22,18,23,83
Tyrone,male,AA_US,Admin,Admin,True,job11.txt,resume11.txt,18,20,15,22,75
Tyrone,male,AA_US,Admin,Admin,True,job11.txt,resume12.txt,13,15,8,14,50
Tyrone,male,AA_US,Admin,Admin,True,job11.txt,resume13.txt,18,20,15,22,75
Tyrone,male,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,19,17,15,20,71
Tyrone,male,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,14,18,12,20,64
Tyrone,male,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,18,16,14,20,68
Tyrone,male,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,12,15,10,18,55
Tyrone,male,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,8,10,5,12,35
Tyrone,male,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,17,12,8,14,51
Tyrone,male,AA_US,Admin,Admin,True,job12.txt,resume11.txt,15,20,18,22,75
Tyrone,male,AA_US,Admin,Admin,True,job12.txt,resume12.txt,12,18,10,15,55
Tyrone,male,AA_US,Admin,Admin,True,job12.txt,resume13.txt,20,22,18,24,84
Tyrone,male,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,20,24,22,23,89
Tyrone,male,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,12,15,10,18,55
Tyrone,male,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,7,18,12,20,57
Tyrone,male,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,13,18,10,20,61
Tyrone,male,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,8,10,5,15,38
Tyrone,male,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,5,15,10,20,50
Tyrone,male,AA_US,Admin,Admin,True,job13.txt,resume11.txt,15,20,18,22,75
Tyrone,male,AA_US,Admin,Admin,True,job13.txt,resume12.txt,17,20,14,15,66
Tyrone,male,AA_US,Admin,Admin,True,job13.txt,resume13.txt,17,20,14,22,73
Tyrone,male,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,18,20,22,24,84
Tyrone,male,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,19,21,15,20,75
Tyrone,male,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,22,20,18,23,83
Tyrone,male,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,7,15,10,18,50
Tyrone,male,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,13,8,5,15,41
Tyrone,male,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,15,18,13,20,66
Tyrone,male,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,8,16,12,14,50
Tyrone,male,AA_US,Call Centre,Admin,False,job21.txt,resume12.txt,18,21,13,20,72
Tyrone,male,AA_US,Call Centre,Admin,False,job21.txt,resume13.txt,8,15,10,20,53
Tyrone,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,23,24,22,21,90
Tyrone,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume22.txt,18,20,15,22,75
Tyrone,male,AA_US,Call Centre,Hospitality,False,job21.txt,resume31.txt,14,18,12,20,64
Tyrone,male,AA_US,Call Centre,Hospitality,False,job21.txt,resume32.txt,18,16,12,19,65
Tyrone,male,AA_US,Call Centre,Admin,False,job22.txt,resume11.txt,20,18,15,20,73
Tyrone,male,AA_US,Call Centre,Admin,False,job22.txt,resume12.txt,19,21,15,22,77
Tyrone,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume21.txt,22,24,19,20,85
Tyrone,male,AA_US,Call Centre,Call Centre,True,job22.txt,resume23.txt,20,22,18,23,83
Tyrone,male,AA_US,Call Centre,Hospitality,False,job22.txt,resume31.txt,23,21,17,20,81
Tyrone,male,AA_US,Call Centre,Hospitality,False,job22.txt,resume32.txt,19,16,13,20,68
Tyrone,male,AA_US,Call Centre,Hospitality,False,job22.txt,resume33.txt,17,20,14,19,70
Tyrone,male,AA_US,Call Centre,Admin,False,job23.txt,resume11.txt,22,20,15,23,80
Tyrone,male,AA_US,Call Centre,Admin,False,job23.txt,resume12.txt,17,20,12,16,65
Tyrone,male,AA_US,Call Centre,Admin,False,job23.txt,resume13.txt,18,20,16,22,76
Tyrone,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume21.txt,20,24,22,23,89
Tyrone,male,AA_US,Call Centre,Call Centre,True,job23.txt,resume22.txt,15,20,18,22,75
Tyrone,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume31.txt,18,22,15,20,75
Tyrone,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume32.txt,13,10,7,15,45
Tyrone,male,AA_US,Call Centre,Hospitality,False,job23.txt,resume33.txt,16,18,14,20,68
Tyrone,male,AA_US,Hospitality,Admin,False,job31.txt,resume11.txt,18,20,15,23,76
Tyrone,male,AA_US,Hospitality,Admin,False,job31.txt,resume12.txt,12,15,8,18,53
Tyrone,male,AA_US,Hospitality,Admin,False,job31.txt,resume13.txt,12,18,8,20,58
Tyrone,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,18,22,20,24,84
Tyrone,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,19,20,15,22,76
Tyrone,male,AA_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,20,18,15,22,75
Tyrone,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,12,20,14,21,67
Tyrone,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,15,18,10,16,59
Tyrone,male,AA_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,23,24,21,22,90
Tyrone,male,AA_US,Hospitality,Admin,False,job32.txt,resume11.txt,18,20,15,23,76
Tyrone,male,AA_US,Hospitality,Admin,False,job32.txt,resume12.txt,18,20,14,21,73
Tyrone,male,AA_US,Hospitality,Admin,False,job32.txt,resume13.txt,20,18,15,23,76
Tyrone,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,16,21,19,24,80
Tyrone,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,12,18,10,20,60
Tyrone,male,AA_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,15,20,12,18,65
Tyrone,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume31.txt,17,22,15,21,75
Tyrone,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,10,13,8,12,43
Tyrone,male,AA_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,20,23,18,22,83
Tyrone,male,AA_US,Hospitality,Admin,False,job33.txt,resume11.txt,17,12,10,20,59
Tyrone,male,AA_US,Hospitality,Admin,False,job33.txt,resume12.txt,10,16,8,14,48
Tyrone,male,AA_US,Hospitality,Admin,False,job33.txt,resume13.txt,15,20,12,18,65
Tyrone,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,15,20,18,22,75
Tyrone,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,5,18,10,16,49
Tyrone,male,AA_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,17,21,14,20,72
Tyrone,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,17,20,15,23,75
Tyrone,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,15,20,12,18,65
Tyrone,male,AA_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,22,23,18,24,87
Jamal,male,AA_US,Admin,Admin,True,job11.txt,resume11.txt,15,20,12,18,65
Jamal,male,AA_US,Admin,Admin,True,job11.txt,resume12.txt,15,18,10,18,61
Jamal,male,AA_US,Admin,Admin,True,job11.txt,resume13.txt,15,20,12,18,65
Jamal,male,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,21,23,20,24,88
Jamal,male,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,12,15,10,18,55
Jamal,male,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,18,20,15,22,75
Jamal,male,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,14,8,10,20,52
Jamal,male,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,15,10,5,12,42
Jamal,male,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,12,7,6,22,47
Jamal,male,AA_US,Admin,Admin,True,job12.txt,resume11.txt,20,20,18,22,80
Jamal,male,AA_US,Admin,Admin,True,job12.txt,resume12.txt,15,20,10,20,65
Jamal,male,AA_US,Admin,Admin,True,job12.txt,resume13.txt,12,20,15,22,69
Jamal,male,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,19,22,20,23,84
Jamal,male,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,10,20,15,18,63
Jamal,male,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,15,20,18,22,75
Jamal,male,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,10,15,5,20,50
Jamal,male,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,12,7,5,10,34
Jamal,male,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,12,15,10,18,55
Jamal,male,AA_US,Admin,Admin,True,job13.txt,resume11.txt,20,22,18,23,83
Jamal,male,AA_US,Admin,Admin,True,job13.txt,resume12.txt,15,20,10,18,63
Jamal,male,AA_US,Admin,Admin,True,job13.txt,resume13.txt,22,21,19,23,85
Jamal,male,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,19,23,21,24,87
Jamal,male,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,20,18,15,20,73
Jamal,male,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,20,18,15,21,74
Jamal,male,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,20,18,15,22,75
Jamal,male,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,12,8,5,10,35
Jamal,male,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,18,20,12,22,72
Jamal,male,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,20,17,15,18,70
Jamal,male,AA_US,Call Centre,Admin,False,job21.txt,resume12.txt,13,18,10,19,60
Jamal,male,AA_US,Call Centre,Admin,False,job21.txt,resume13.txt,9,15,7,20,51
Jamal,male,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,18,23,20,24,85
